-1.403849,0.141812,-1.403849,0.843695,0.843696,-1.937033,-1.96114,-1.690295,-1.881021,-2.602377,-3.605482,-2.758550039035292,0.5034612114940558,1.0,63.357784
0.26969,0.72391,-0.865864,-0.099252,-0.099254,-1.268988,-1.728889,-1.596407,-1.528037,-2.275091,-3.183348,-2.4255034975950474,0.5030007272440559,0.0,63.294899
-1.003248,0.508684,-1.752155,0.45422,0.45422,-0.924121,-1.968348,-1.971645,-1.711177,-2.502755,-3.265036,-2.5428159986706347,0.6104709643094405,0.0,63.582397
0.413108,0.413108,-1.552706,-0.805433,-0.805429,0.247865,-1.170937,-1.095914,-0.84259,-1.545866,-2.260206,-1.5128220155299585,0.5356430337167831,-1.0,63.070286
-0.749224,0.212046,-1.427763,0.769231,0.769232,-0.28838,-1.600225,-1.702949,-1.536612,-2.066157,-2.702854,-1.9490007935102127,0.5864952287167831,1.0,63.555443
1.642655,1.642655,-0.677233,-1.894258,-1.894256,1.314118,0.479824,0.185396,0.250717,0.024781,-0.639772,0.05408506062662008,0.534396152310939,-1.0,62.35154
0.115207,0.532825,-0.892858,0.057642,0.057644,0.964853,0.565947,0.121918,0.117357,0.116349,-0.550605,0.036054721786640945,0.5678248559395104,0.0,62.387482
0.546057,0.919681,-0.890933,0.216004,0.216002,0.408108,0.581982,-0.068015,-0.130045,0.045986,-0.639937,-0.19029312726163766,0.5918166439607393,0.0,62.52224
-0.372715,0.315358,-0.745416,0.244297,0.244297,0.037267,0.458709,-0.352643,-0.34476,-0.166291,-0.764533,-0.3870796351512516,0.6773283715665834,0.0,62.67498
-2.020479,0.406906,-2.469486,2.164559,2.164546,-1.933481,-1.481679,-2.199138,-2.308815,-2.201758,-2.650942,-2.2724288622179065,0.7342723265378122,1.0,64.031609
1.27106,1.942297,-0.299918,-1.753892,-1.753878,-0.005717,0.205651,-0.275165,-0.527712,-0.510717,-0.718372,-0.4318462049741521,0.6776382320438562,-1.0,62.908573
-0.482266,0.524826,-0.695032,0.685516,0.685509,-0.385813,-0.4695,-0.759334,-1.134039,-1.187515,-1.221746,-0.9911836942353304,0.7110508832438561,1.0,63.339817
0.225448,0.774975,-0.295892,0.666666,0.666664,-0.656611,-1.10046,-1.134747,-1.672532,-1.788919,-1.692259,-1.4163966455572954,0.7626894753997004,1.0,63.762081
0.055783,0.348673,-0.418412,1.028611,1.028613,-1.126923,-1.89819,-1.881919,-2.568343,-2.658302,-2.57741,-2.147470609774234,0.7634598201269731,1.0,64.417946
-0.125713,0.251428,-0.78223,-0.153423,-0.153422,-0.885598,-1.628718,-1.576569,-2.19863,-2.373515,-2.346696,-1.7599266174866985,0.6784246291997005,0.0,64.319115
-0.028082,0.23873,-0.50554,-0.530802,-0.530797,-0.022472,-0.849602,-0.986755,-1.461875,-1.756497,-1.814822,-1.0420912811647403,0.6275563817711289,-1.0,63.977711
1.22385,1.22385,0.0,-1.320038,-1.320041,1.249466,0.594847,0.320668,-0.01352,-0.398464,-0.511836,0.23495464284236464,0.5205466289557442,-1.0,63.133179
0.070864,0.425232,-0.496107,0.398467,0.398459,0.728565,0.331682,-0.098272,-0.227495,-0.724022,-0.882114,-0.06939171735589171,0.6052719594057442,0.0,63.384739
0.113282,0.254882,-0.594739,0.099222,0.099231,0.322849,0.354,-0.157657,-0.205331,-0.798081,-0.920898,-0.14514200995568782,0.606042304133017,0.0,63.447636
-0.212675,0.666384,-0.836528,-0.127442,-0.127439,0.150283,0.377135,-0.050106,-0.035456,-0.552966,-0.730196,-0.0018242398254535777,0.5316588053617882,0.0,63.366779
1.009956,1.067661,-0.735829,-1.729764,-1.729775,1.364889,2.041558,1.700578,1.636855,1.264469,1.008037,1.5578337423788489,0.4238626553905594,-1.0,62.270676
0.389549,0.894532,-0.591542,0.0,0.0,1.087872,1.869865,1.688073,1.554615,1.314678,0.998899,1.3655927732242046,0.3892191752132867,0.0,62.270676
-1.351155,0.014373,-1.351155,0.375123,0.375125,0.428352,1.287918,1.306124,1.088837,1.028035,0.633421,0.854623645524938,0.4640631582345154,0.0,62.504269
0.551446,1.48019,-0.232187,-0.948679,-0.948679,0.893919,1.853142,2.194166,1.963431,1.995647,1.535336,1.6321049531389247,0.42986410987867124,-1.0,61.911304
2.82865,3.066851,-0.253088,-2.525039,-2.525035,2.50707,3.833559,4.434522,4.338993,4.473428,4.102529,3.880329080542193,0.3785353782000998,-1.0,60.348022
-0.707128,0.368307,-0.707128,1.057017,1.057014,1.013557,2.256931,3.132005,3.135689,3.225111,3.000401,2.474500523751208,0.3789958624500998,1.0,60.985909
0.563297,0.563297,-0.637408,-0.618734,-0.618731,1.093979,2.477023,3.473663,3.63104,3.690483,3.593241,2.7297405244078066,0.34510667457152844,-1.0,60.60857
1.211301,1.211301,-0.672949,-0.874586,-0.874588,1.1784,2.830861,3.977863,4.342002,4.37206,4.452415,3.244752775930421,0.31044714196568424,-1.0,60.078495
0.166384,0.983205,-0.468916,-1.136536,-1.136533,1.494474,3.330807,4.609484,5.265461,5.324454,5.51202,3.932062399832967,0.2864714063730269,-1.0,59.395683
0.090487,0.678632,-0.452422,0.302519,0.30252,0.928971,2.382747,3.763134,4.573972,4.739558,5.011814,3.161732101427831,0.343105500866983,0.0,59.575367
-0.613401,0.673251,-0.718131,0.799278,0.799273,-0.182521,1.201378,2.504492,3.506885,3.755839,3.995615,2.0433536126793177,0.450131306110939,1.0,60.051537
0.780069,1.47014,-0.270035,-0.269296,-0.269297,-0.153014,1.077107,2.420242,3.49835,3.869187,4.086909,2.115055754551822,0.39397374829555437,0.0,59.88982
-0.119136,0.044671,-0.80417,0.73507,0.735068,-0.798208,-0.020844,1.335324,2.458681,2.965903,3.147685,1.1779024979793777,0.41671865491093896,1.0,60.330051
-0.014924,0.522394,-0.134326,-0.223382,-0.223373,-0.310451,-0.082092,1.201988,2.337311,3.031639,3.219401,1.2165549500997719,0.39320340356828165,0.0,60.19529
0.760462,1.079846,-0.243346,-1.86567,-1.865679,1.414452,1.601526,2.641322,3.838789,4.654607,4.928777,2.8664900814641885,0.36922766797562434,-1.0,59.072239
-0.227102,0.348221,-0.454203,0.456275,0.45628,0.714608,0.862982,1.846074,2.976532,3.938833,4.283118,2.215198518187331,0.454262858902897,0.0,59.341774
-0.768413,0.180809,-1.220426,0.48448,0.484478,0.14163,0.212447,1.059717,2.186231,3.188792,3.626138,1.5560022260202535,0.4777941626741258,0.0,59.629272
-0.480985,0.330679,-0.480985,0.241071,0.241073,-0.285585,-0.079662,0.512051,1.63836,2.673683,3.22361,1.14516708692692,0.51199321102997,0.0,59.773022
-0.105503,0.844007,-0.617933,-0.270551,-0.270552,-0.211005,0.227579,0.527504,1.592312,2.62969,3.332327,1.3136216567125802,0.5112068138741258,0.0,59.611305
0.60114,2.37452,0.0,0.286355,0.286355,-0.258488,-0.024043,0.17734,1.002407,2.033067,2.800325,0.8726681645221277,0.5112228663026973,0.0,59.782005
-0.089932,0.344776,-0.359765,0.255483,0.255483,-0.314792,-0.298302,-0.194868,0.550147,1.503229,2.372964,0.529018587445404,0.6190029638453546,0.0,59.934738
-0.314045,0.059812,-0.448633,0.239855,0.239856,-0.403775,-0.505465,-0.492504,0.127106,1.05697,1.947056,0.3382524484857095,0.7040381547726274,0.0,60.078495
0.876128,1.299093,-0.785502,-1.001949,-1.001948,0.504529,0.358003,0.447127,0.885949,1.816916,2.738669,1.3217321439188001,0.6304250007286712,-1.0,59.47654
0.212563,0.622529,-1.153966,-0.51359,-0.513591,0.874577,0.703,0.940372,1.175213,2.05344,2.973473,1.7351725253520622,0.522644903186014,-1.0,59.171074
1.420764,1.420764,-0.124907,-2.748258,-2.74826,2.947699,3.283373,3.557637,3.790788,4.532708,5.491023,4.2090071507642755,0.41561909794205787,-1.0,57.544899
-0.963153,0.779697,-1.345355,2.123335,2.12334,0.409727,1.038068,1.258727,1.44397,2.120777,3.00209,1.861397003351114,0.5234152479132866,1.0,58.766773
0.859949,0.859949,-0.491399,-0.443354,-0.443353,0.319409,1.296065,1.552002,1.716059,2.318178,3.197171,2.05650891108963,0.41515861369205787,0.0,58.506229
-1.480815,0.559072,-1.480815,1.627769,1.627763,-1.293443,-0.379271,-0.17226,0.034751,0.47446,1.324163,0.2883331389579395,0.4498181462979021,1.0,59.458572
1.785717,1.785717,-0.170808,-2.689636,-2.689631,0.981362,2.071423,2.317799,2.666919,2.971422,3.802788,2.7163486895244833,0.3762049922539461,-1.0,57.859356
0.359714,0.359714,-1.235538,-0.714288,-0.714291,1.673445,2.399125,2.865185,3.220205,3.510164,4.206024,3.092672262674159,0.3427762886253747,-1.0,57.446072
0.791767,0.807601,-0.0475,-1.235538,-1.235536,2.229616,3.116393,3.845872,4.219321,4.505465,5.184482,3.930528166037756,0.3081167560195305,-1.0,56.736305
-0.808079,1.103339,-0.885777,1.90024,1.900238,0.083918,0.801867,1.700079,2.096349,2.363326,2.966071,1.854546911491915,0.38217434188491506,1.0,57.81443
-0.597334,0.398232,-1.148718,1.460759,1.460756,-1.629647,-0.788782,0.109262,0.484,0.792776,1.26513,0.27051206200897654,0.41683387449075926,1.0,58.658958
-0.922973,0.060529,-1.255854,1.225299,1.225303,-2.30897,-1.954905,-1.128759,-0.801176,-0.428502,-0.102885,-0.9439719416005349,0.4676860694907593,1.0,59.377708
-1.692118,0.524115,-1.811913,1.044033,1.044033,-2.467805,-2.559147,-2.126382,-1.749024,-1.429168,-1.154535,-1.9670809183936255,0.4916618050834166,1.0,59.997631
0.119903,0.419656,-0.734421,-0.089838,-0.08984,-1.309958,-2.275184,-2.037373,-1.610466,-1.347726,-1.123605,-1.7397625306487905,0.45823310145484514,0.0,59.943729
0.120138,1.516744,-0.105122,-0.194848,-0.194846,-0.444515,-1.863645,-1.874157,-1.401864,-1.159336,-0.974123,-1.3656630997344688,0.4574627567275724,0.0,59.826931
-0.79532,0.090027,-1.005407,0.07509,0.075093,-0.114053,-1.868256,-1.903769,-1.467595,-1.264115,-1.059933,-1.18234194397437,0.5417436553561439,0.0,59.871857
0.242105,0.242105,-0.74141,-0.825342,-0.825344,0.717211,-0.79588,-1.0642,-0.667266,-0.497498,-0.23755,-0.18899263473449102,0.4896606313788711,-1.0,59.377708
-0.754609,0.362208,-1.373381,0.257235,0.257236,0.301838,-0.700278,-1.095689,-0.943259,-0.72201,-0.496032,-0.3518339888921451,0.5136363669715285,0.0,59.530449
-0.01515,0.242423,-0.999995,-0.392401,-0.392399,0.47879,0.122727,-0.646464,-0.606817,-0.333939,-0.146465,0.040836699845497836,0.4387923839502996,0.0,59.296852
1.411689,1.5498,-0.24551,-1.257575,-1.257579,1.322699,1.523711,0.624013,0.528622,0.86175,1.049054,1.1210990505562706,0.35375719302302694,-1.0,58.551147
0.947354,1.785988,-1.102654,-1.196869,-1.196866,1.851219,2.61376,1.657608,1.60584,1.950614,2.130248,2.1271109546250937,0.35298684829575416,-1.0,57.850368
1.023623,1.417328,-0.393698,-1.382202,-1.382204,2.462994,3.644097,2.987928,2.844096,3.200002,3.377954,3.257228079071574,0.35252636404575416,-1.0,57.050758
0.281252,1.218751,-0.453122,0.787401,0.787402,0.95625,2.400002,2.189584,2.03672,2.235001,2.479168,2.2400191799859104,0.3867093599730269,1.0,57.499977
0.612436,1.02073,-0.235554,-0.499997,-0.499997,0.734921,2.437184,2.758582,2.413629,2.558415,2.870077,2.4931384698798094,0.33009131790764235,0.0,57.212479
0.522237,0.522237,-1.091941,-0.769475,-0.769475,0.889382,2.693466,3.433033,3.055073,3.120748,3.500027,2.9127102549172896,0.24505612698036966,-1.0,56.772243
0.609856,0.770339,-0.401224,-1.392622,-1.392621,1.646602,3.44888,4.574971,4.199964,4.327392,4.735994,3.851376585028195,0.18842203248641357,-1.0,55.981621
0.56488,0.56488,-0.693996,-0.561707,-0.561708,1.72369,3.366685,4.721323,4.591668,4.664941,5.091453,3.9158722388098,0.15377855230914084,-1.0,55.667168
-0.954956,0.318317,-0.954956,1.40413,1.404122,-0.057291,1.389469,2.852147,3.055075,3.137997,3.439446,2.161372666064261,0.2615747022803696,1.0,56.448803
-0.348323,0.047494,-0.902473,0.525229,0.525237,-0.744145,0.410065,1.938987,2.517411,2.456614,2.711628,1.43047492300491,0.3470864298862138,0.0,56.745293
-0.316454,0.379747,-0.822788,0.06333,0.063332,-0.8038,0.034806,1.516873,2.361545,2.270248,2.453054,1.1288042036587154,0.3483172588634865,0.0,56.781231
-1.347544,0.031335,-1.347544,0.981013,0.981011,-1.294266,-1.026326,0.236078,1.251956,1.128797,1.333435,0.03631927683672512,0.4330425893134865,1.0,57.338261
-0.824776,0.560222,-1.400559,0.689437,0.689433,-1.254276,-1.585742,-0.640105,0.416281,0.42764,0.556596,-0.6667444310827719,0.5066557433574426,1.0,57.73357
0.809522,0.873015,-0.253975,-1.960781,-1.960778,0.774602,0.223807,1.002113,2.1246,2.376504,2.512165,1.2118121128288977,0.4831244395862138,-1.0,56.601543
-0.854431,0.015821,-1.439877,0.317458,0.317461,0.468352,-0.169307,0.387127,1.522939,2.055691,2.071198,0.8667337584749374,0.5674053382147851,0.0,56.781231
1.291152,1.96901,-0.548744,-1.962025,-1.962027,2.07876,1.630083,2.050783,3.181082,3.943832,3.943939,2.6495127803778282,0.49380823659940054,-1.0,55.667168
-0.241353,0.0,-1.222852,0.30665,0.306651,1.229282,1.293642,1.498522,2.50442,3.42397,3.410025,2.142681577911111,0.5511966233920579,0.0,55.837872
0.193892,0.436259,-0.484733,-0.418345,-0.418349,0.888678,1.707872,1.751497,2.595736,3.587011,3.70927,2.3250571304744065,0.4661453800362138,0.0,55.604275
-0.79173,0.46857,-1.389562,0.0,0.0,0.529976,1.55599,1.524212,2.24269,3.270967,3.598859,2.0644037999419,0.4148166483576423,0.0,55.604275
-0.838979,0.742175,-1.435949,0.145418,0.145413,-0.009674,1.218143,1.193942,1.769933,2.81511,3.385508,1.6319156331459022,0.4482453519862138,0.0,55.685131
0.0,0.930311,-0.179534,-1.14553,-1.145523,0.923778,2.076057,2.157663,2.630977,3.659213,4.415972,2.567729425859901,0.44776881530764234,-1.0,55.047245
1.801202,1.801202,-0.266845,-2.138079,-2.138083,2.398268,3.662447,4.128314,4.503842,5.478325,6.40094,4.360784081776435,0.37369517701368626,-1.0,53.870289
-3.49829,1.484647,-3.49829,-2.26818,-2.268178,3.651878,5.102394,6.16269,6.511097,7.415022,8.44426,6.228542465642778,0.3402664733851148,-1.0,52.648415
2.56541,3.058101,-0.135916,0.443689,0.44369,2.164455,3.93476,5.244083,5.603976,6.437649,7.516707,5.221952295337092,0.3642582614063436,0.0,52.882011
-1.166668,0.500002,-1.166668,1.936797,1.936795,-0.436665,1.42667,2.893338,3.290838,4.015338,5.10056,2.8859896540473042,0.4378714154502996,1.0,53.906227
-2.109843,0.161059,-2.431956,3.483336,3.483336,-3.523918,-1.9665,-0.689321,-0.274599,0.315673,1.321202,-0.6604286295550986,0.4899704918561439,1.0,55.783962
-0.788665,0.724291,-0.788665,0.064422,0.064425,-2.887497,-2.032838,-0.934601,-0.353292,0.105584,1.014002,-0.8389263594091703,0.4907408365834166,0.0,55.819901
-1.087649,0.319896,-2.127319,0.627717,0.62771,-2.23928,-2.543184,-1.738106,-0.930098,-0.581569,0.193543,-1.4233647867847121,0.5762525641892607,1.0,56.170288
0.342743,1.028235,-0.603881,-1.99936,-1.999354,0.541861,-0.656116,0.07834,0.963766,1.268483,1.966159,0.5435611362798738,0.5200789539453047,-1.0,55.047245
0.016053,0.3693,-1.364805,1.648442,1.64844,-0.356456,-2.219013,-1.643118,-0.74422,-0.463712,0.113466,-0.8354936944986303,0.6275652434392607,1.0,55.954666
-0.303031,0.829343,-0.909094,0.674375,0.674371,-0.829344,-2.645932,-2.223284,-1.448961,-1.16172,-0.688461,-1.2203483108826974,0.6507866867332167,1.0,56.332008
0.765097,1.204622,-0.667424,-2.02552,-2.025516,0.992999,-0.393945,-0.279995,0.393944,0.824353,1.204081,0.8486656506510272,0.5759587561405594,-1.0,55.190994
-0.336005,0.447998,-1.104002,1.741822,1.741819,-0.742399,-1.475199,-1.922133,-1.465599,-0.867198,-0.581865,-0.870976360135513,0.6325767982059439,1.0,56.152321
2.676396,2.676396,-0.081101,-1.360001,-1.359994,0.749387,0.335761,-0.595843,-0.21655,0.423029,0.661796,0.37798672560680474,0.5247806482347153,-1.0,55.388653
-2.918107,0.360835,-3.529968,3.390108,3.3901,-2.096015,-2.36743,-3.671165,-3.446031,-2.833385,-2.635707,-2.752594046466049,0.5821690350273726,1.0,57.266384
0.062882,0.628829,-0.314416,-0.203958,-0.203956,-1.609808,-1.92894,-3.229051,-3.119005,-2.609022,-2.414712,-2.2498058300271975,0.5813826378715284,0.0,57.149586
-1.078126,0.406252,-1.374995,0.61311,0.613112,-1.406249,-2.234374,-3.397916,-3.564844,-3.191249,-2.921353,-2.5109596404874512,0.6383265928427573,1.0,57.499977
-0.635655,0.914729,-0.821707,0.781251,0.781251,-1.550387,-2.685271,-3.536951,-4.110078,-3.926821,-3.542635,-2.9011251795377246,0.6610875518867133,1.0,57.949196
-0.567482,0.214725,-0.996935,1.085272,1.085271,-1.518405,-3.127301,-3.924336,-4.885737,-4.823313,-4.457055,-3.4410251893231103,0.712710091613986,1.0,58.578102
0.291725,0.829112,-0.951943,-0.107363,-0.107366,-0.985718,-2.585594,-3.295969,-4.541683,-4.602484,-4.25354,-2.9992952952746985,0.627984761163986,0.0,58.515209
-0.646155,0.0,-1.184616,-0.199599,-0.199596,-0.360002,-2.036924,-2.804104,-4.063848,-4.224617,-3.969744,-2.4122222388055206,0.5933252285581418,0.0,58.398415
2.511453,2.606227,-0.236925,-2.600003,-2.600004,2.081822,0.875062,-0.085292,-1.238349,-1.594691,-1.433157,0.2027543363242525,0.5090603823581419,-1.0,56.880054
0.530125,0.530125,-0.305222,-1.6743,-1.6743,3.09719,2.552612,1.587151,0.736548,0.104098,0.13762,1.8405847569522966,0.5085998981081419,-1.0,55.927711
1.580835,2.346805,-0.195567,-1.429719,-1.429721,3.34094,3.992832,3.070408,2.401405,1.521516,1.500982,3.044521843981064,0.40159014529275716,-1.0,55.128101
-3.124506,0.0,-3.363626,2.232729,2.232731,0.318824,1.560654,0.867207,0.38259,-0.647858,-0.740743,0.6485923597824388,0.4016061977213286,1.0,56.358963
1.031928,1.612384,-0.145113,-1.131839,-1.131834,0.506285,2.466943,1.948831,1.526118,0.537888,0.398793,1.5480394831147593,0.3272226989500998,-1.0,55.721073
1.134682,1.134682,-0.148001,-1.950983,-1.950982,1.68393,3.981248,3.90944,3.437753,2.594306,2.323078,3.098017073957026,0.27029479640744253,-1.0,54.633965
-0.72993,0.113546,-1.086779,1.381354,1.381353,0.103808,2.102184,2.401725,1.957821,1.394317,0.915917,1.380749445815866,0.35457569503601394,1.0,55.388653
-1.130571,0.063694,-1.210188,1.865365,1.865362,-1.270697,-0.14968,0.648621,0.212581,-0.211464,-0.883757,-0.5547845451191199,0.42864933332996996,1.0,56.421852
1.221083,1.221083,-0.257068,-0.891717,-0.891718,-0.539844,0.284383,1.39353,1.111022,0.830334,0.021958,0.27493891678716365,0.4059044267145854,-1.0,55.918728
-3.53401,0.156374,-3.987493,2.74743,2.747428,-2.595776,-2.561375,-1.282251,-1.494917,-1.749491,-2.5129,-2.1732855111712124,0.4799620125799699,1.0,57.455055
-0.231911,0.4329,-0.896722,1.141518,1.14152,-2.498455,-3.44929,-2.326327,-2.355444,-2.700683,-3.369926,-3.0813713593470147,0.4799620125799699,1.0,58.110916
-1.281473,0.213568,-1.418771,1.345088,1.345088,-2.602599,-4.227312,-3.515897,-3.41877,-3.807176,-4.299015,-4.029720370635469,0.5543294589226273,1.0,58.892559
0.07641,0.702934,-0.733494,-0.167818,-0.167823,-1.632024,-3.442842,-3.329254,-2.966835,-3.390582,-3.80297,-3.4486301010814224,0.5530825775167831,0.0,58.793724
-1.156423,0.015215,-1.704201,0.427877,0.427882,-0.992091,-3.399272,-3.681278,-3.229615,-3.592822,-3.922707,-3.4672593407612693,0.5872655734440558,0.0,59.045292
0.442333,0.564359,-0.716906,-0.243456,-0.243455,-0.259308,-2.623555,-3.389267,-2.844728,-3.183044,-3.511801,-2.87834360427548,0.5351825494667831,0.0,58.901543
-1.476792,0.271244,-1.53707,1.220253,1.22025,-0.955392,-2.961119,-4.247537,-3.838155,-4.053043,-4.462527,-3.5009613868064244,0.6434231312594406,1.0,59.620289
1.25426,1.393625,-0.27872,-2.68234,-2.682337,1.47414,0.167234,-1.367813,-1.181481,-1.279654,-1.722929,-0.5932662996254092,0.5913401072821678,-1.0,58.021072
0.093106,1.179389,-0.372445,-0.216782,-0.216787,1.384236,0.639356,-0.834884,-1.02576,-0.891992,-1.345438,-0.25923658345927464,0.4830834730609389,0.0,57.89529
-0.42892,0.030641,-0.643383,1.303534,1.303541,-0.055148,-0.189952,-1.850492,-2.287839,-2.072919,-2.461706,-1.374945144794583,0.5169726609395103,1.0,58.649979
0.076734,0.445057,-0.7213,-0.183823,-0.183828,0.006141,0.179561,-1.348473,-2.095609,-1.79742,-2.156229,-1.0151808125334616,0.4937672700741258,0.0,58.542164
0.68912,1.049339,-0.234921,-2.010437,-2.010436,1.271733,2.104937,0.992955,-0.044633,0.20799,-0.022446,0.9717010597679366,0.38674146483016975,-1.0,57.365211
0.871355,0.871355,-2.233845,-1.1433,-1.143301,1.980353,2.900823,2.316222,1.180291,1.279466,1.166559,1.9627158627722485,0.3301234227647852,-1.0,56.709354
-1.597492,0.18794,-1.597492,1.156522,1.156523,0.629602,1.475336,1.256072,0.218484,0.036964,0.124774,0.6925043408974905,0.3875278619860139,1.0,57.365211
-1.529191,0.123571,-1.529191,1.393892,1.393895,-0.920607,-0.071054,0.121511,-1.004016,-1.362374,-1.200187,-0.6155735734514868,0.4391664541418581,1.0,58.164822
-0.230098,0.383492,-0.444857,0.695091,0.695087,-1.595337,-0.81761,-0.442807,-1.444239,-2.0316,-1.801401,-1.190385283343359,0.49001864914185816,1.0,58.569118
0.138422,0.44602,-0.799752,-0.26078,-0.260779,-0.978158,-0.764378,-0.147644,-0.862808,-1.670252,-1.492359,-0.9233323767302545,0.4052772662632867,0.0,58.416382
-0.092997,0.092991,-0.774955,-0.768989,-0.768988,0.223183,-0.004653,0.519732,0.127864,-0.767517,-0.727943,-0.21141010957429388,0.38251630721933066,-1.0,57.967167
-0.030962,0.804952,-0.804957,0.123991,0.123994,0.331266,-0.10372,0.308561,0.143185,-0.689787,-0.881842,-0.2770078954594638,0.45657389308471524,0.0,58.039043
0.062374,0.327458,-0.748484,-0.727553,-0.727557,0.876344,0.449086,0.878423,1.02448,0.125369,-0.207393,0.4869617130463858,0.4330425893134865,-1.0,57.616776
0.709439,0.709439,-0.504499,-1.091532,-1.091535,1.434653,1.284881,1.767828,2.098376,1.31925,0.811393,1.4507455603442767,0.3487777431134865,-1.0,56.987869
-0.329673,0.43956,-1.208792,0.425666,0.425671,0.590264,0.832021,1.05808,1.588692,1.071267,0.404495,0.9013350186485425,0.3826508785634865,0.0,57.23045
-1.10713,0.0,-1.10713,0.675039,0.675036,-0.205831,0.313425,0.333696,0.796818,0.54826,-0.171008,0.12441468948450939,0.4160635297634865,1.0,57.616776
2.246659,2.405992,-0.478007,-2.13629,-2.136291,1.386238,2.329514,2.345447,2.783624,2.740603,2.082541,1.9967108978673673,0.35913562722082915,-1.0,56.385914
-0.335575,0.719075,-0.351553,-0.286803,-0.286804,1.182488,2.278685,2.35219,2.828381,3.057847,2.36817,1.998336202975,0.3591195747922577,0.0,56.224197
0.224716,0.674152,-0.288927,-0.447427,-0.447423,1.274476,2.274476,2.50615,3.028889,3.415085,2.843228,2.171019853805195,0.307036550814985,0.0,55.972637
0.307594,0.679943,-0.938969,-0.850724,-0.850732,1.518542,2.625877,3.161196,3.541369,4.113978,3.77746,2.7773471430920114,0.30656001413641354,-1.0,55.49646
-1.177421,0.435485,-1.177421,0.372349,0.372359,0.454834,1.838707,2.658061,2.94919,3.498706,3.411286,2.2012305983333977,0.3806336524303696,0.0,55.703106
0.564698,0.984189,-0.225876,-0.03226,-0.032269,0.235566,1.448862,2.490058,2.78397,3.308817,3.400567,1.9929367840833572,0.2958922695517982,0.0,55.685131
-0.081406,0.976877,-0.716377,-0.903515,-0.903509,0.771733,1.932594,3.064147,3.406869,3.970692,4.298816,2.5309123296616236,0.18840598005784215,-1.0,55.182011
0.708635,1.087673,-0.379038,-1.204819,-1.204815,1.466704,2.722473,3.825527,4.298775,4.916935,5.391117,3.412937116798817,0.18715909865199798,-1.0,54.51717
-0.215194,0.231753,-1.042873,-0.444958,-0.444961,1.469954,2.636978,3.78083,4.480217,4.991887,5.62655,3.5196481842564147,0.18715909865199798,0.0,54.27459
0.984811,1.101654,-0.2003,-0.827679,-0.827686,1.619101,2.789189,4.133985,5.084299,5.556341,6.194298,3.964766412008496,0.13054105658661336,-1.0,53.825367
-1.087316,0.0,-1.416803,1.318644,1.318646,-0.125201,1.11203,2.350362,3.457171,3.936084,4.5519,2.354740098570271,0.21605278419245752,1.0,54.535133
-0.475491,0.360717,-0.655844,0.477763,0.477769,-0.741109,0.370547,1.520463,2.657808,3.160513,3.796246,1.6673988385600016,0.2722263944364136,0.0,54.795685
0.180565,0.640183,-0.147733,-0.114775,-0.114777,-0.548261,0.259355,1.362442,2.425312,3.000656,3.661632,1.5410937378510834,0.21529849189375622,0.0,54.732792
0.463191,0.562449,-0.446651,-0.771503,-0.771501,0.23821,0.82051,1.792111,2.84367,3.576506,4.141712,2.0400840043995503,0.1583545369225275,-1.0,54.310528
-0.349125,1.346633,-0.349125,-0.49628,-0.496285,0.817959,1.015797,1.85869,2.993354,3.895599,4.415632,2.319842242328328,0.13514914605714284,0.0,54.040993
-0.462275,0.280664,-0.61086,0.698256,0.698259,0.075946,0.082549,0.911342,1.946508,2.95856,3.478619,1.4725184564039802,0.24340578027837162,1.0,54.418339
1.102573,1.102573,-0.217178,-1.172197,-1.172197,0.885398,1.00902,1.805322,2.79903,3.853658,4.404164,2.487324585099178,0.21987447650714284,-1.0,53.780449
0.033404,0.551105,-0.567798,0.033408,0.033408,0.504344,0.841685,1.501894,2.468272,3.464264,4.075375,2.2240372060436693,0.2772628632998002,0.0,53.798416
-0.761207,0.248221,-0.877043,0.918503,0.918497,-0.417006,-0.072805,0.430258,1.265108,2.218774,2.939498,1.0984893847214545,0.2780492604556444,1.0,54.292553
-0.297081,0.066018,-0.891237,0.264775,0.264782,-0.534747,-0.224465,0.009897,0.705557,1.689383,2.528465,0.6899726989889007,0.3850590132710289,0.0,54.43631
1.211814,1.211814,-0.56441,-0.577653,-0.577653,-0.066406,0.27888,0.398402,1.081502,1.990699,2.924409,1.147345859351561,0.38381213186518476,-1.0,54.121857
0.668902,0.702342,-0.100331,-0.730417,-0.730415,0.648828,0.817724,0.95652,1.592808,2.451503,3.406353,1.7455043956887704,0.3610511728212288,-1.0,53.726543
0.539999,0.539999,-0.303742,-0.903011,-0.903012,1.356734,1.456295,1.716729,2.262065,3.103611,4.015075,2.425743383754152,0.3101989778212288,-1.0,53.241386
2.115115,2.115115,-0.624131,-2.666212,-2.666213,3.179611,3.755198,4.187468,4.708735,5.510399,6.440127,4.8509303706795786,0.30972244114265735,-1.0,51.821857
-2.501268,0.625319,-2.501268,2.583216,2.583213,0.101406,0.976848,1.480482,1.832856,2.518169,3.458398,2.027998837778268,0.3337142291638861,1.0,53.160526
-0.202292,1.281184,-0.52259,0.253507,0.253508,-0.4619,0.51079,1.068781,1.351147,2.026973,2.900091,1.539892139594077,0.3341747134138861,0.0,53.295292
0.804656,1.1813,-0.513613,-1.53405,-1.534051,0.612908,1.828453,2.348912,2.672487,3.330936,4.176795,2.7336192848121783,0.2601171275485015,-1.0,52.477715
